,Line A,Line B
8863,1.52708527,1.495692614
8864,1.503991197,1.488241353
8865,1.527137186,1.482770863
8866,1.513928826,1.517835007
8867,1.516158074,1.491095577
8868,1.489144749,1.501484756
8870,1.494611288,1.491571843
8871,1.501065521,1.496818993
8872,1.503951305,1.517843934
8873,1.525652407,1.483288888
8874,1.495971693,1.507774514
8875,1.510638761,1.511161046
8876,1.545374594,1.516954293
8877,1.479696781,1.499457828
8878,1.528259878,1.488563761
8879,1.496498071,1.503556565
8880,1.509984412,1.496805716
8881,1.51746428,1.508002153
8882,1.49994135,1.490714941
8883,1.503529333,1.50215195
8884,1.542025091,1.504796894
8885,1.491377797,1.486407124
8886,1.520215831,1.510355443
8887,1.490085808,1.487031287
8888,1.493585442,1.494870649
8889,1.503914525,1.501007652
8890,1.512483165,1.487333165
8891,1.504766829,1.480810839
8892,1.536424445,1.498361094
8893,1.519835725,1.496509926
8894,1.508149965,1.485405268
8895,1.516100186,1.503002059
8896,1.51753232,1.495706652
8897,1.544292384,1.506667046
8898,1.496017766,1.501995387
8899,1.498383193,1.489802307
8900,1.495853036,1.499440251
8901,1.536568494,1.49377446
8902,1.486108141,1.500989353
8903,1.504248622,1.499089982
8904,1.504547457,1.510851587
8905,1.51551663,1.505043173
8907,1.512221189,1.496043917
8908,1.508944993,1.503106464
8909,1.53159555,1.487356753
8910,1.508782214,1.510327801
8911,1.516079356,1.495865595
8912,1.486948506,1.505319134
8913,1.475778824,1.501902527
8914,1.491073869,1.522085941
8915,1.51144716,1.511152568
8916,1.480300311,1.490680725
8918,1.515272153,1.504722147
8919,1.486546402,1.508318956
8920,1.519203842,1.505722113
8921,1.502224455,1.497467078
8922,1.503270186,1.501002596
8923,1.471158028,1.484241513
8924,1.471641572,1.489271443
8925,1.49076198,1.50197701
8926,1.493097684,1.507840371
8927,1.515036226,1.503409136
8928,1.480708884,1.501174313
8929,1.483965175,1.485310718
8930,1.505774948,1.496353919
8931,1.52733887,1.49739194
8932,1.510404444,1.499487987
8933,1.545341486,1.50734356
8934,1.525178045,1.505834058
8935,1.487942644,1.482229577
8936,1.506755287,1.493506021
8937,1.48796805,1.504230659
8938,1.504867049,1.477266482
8939,1.469476049,1.500160519
8940,1.507871904,1.484470715
8941,1.518285499,1.506681748
8942,1.526826705,1.479315102
8943,1.507128747,1.506439882
8944,1.503457688,1.501576904
8945,1.490236944,1.49729183
8946,1.515701983,1.510982056
8947,1.528166394,1.493281329
8948,1.513901326,1.508666716
8949,1.521565436,1.499901906
8950,1.556317193,1.497170997
8951,1.524732844,1.480858799
8952,1.464733001,1.509814012
8953,1.524389073,1.485731485
8954,1.496302472,1.493963816
8955,1.503877297,1.490367432
8956,1.482313266,1.500928746
8958,1.529551998,1.486063328
8959,1.492342062,1.508294817
8960,1.509364551,1.504416279
8961,1.512596517,1.504746264
8962,1.46716913,1.477552319
8963,1.514800707,1.499602257
8964,1.505410665,1.494135172
8965,1.507637111,1.524554197
8966,1.487735969,1.502390371
8967,1.512331897,1.51254604
8968,1.490319258,1.489103135
8969,1.517327307,1.486398768
8970,1.51727478,1.517012119
8971,1.502181975,1.496381973
8972,1.496677536,1.492481469
8973,1.514648708,1.496591517
8974,1.477762646,1.484963125
8975,1.479641746,1.49709276
8976,1.521302807,1.505882032
8977,1.514752483,1.526672152
8978,1.502313738,1.51742666
8980,1.501938824,1.493907386
8981,1.497899694,1.486903025
8982,1.508885358,1.495890507
8983,1.519685922,1.509984107
8984,1.50911918,1.496961303
8985,1.505068068,1.506653109
8986,1.518112204,1.483071331
8988,1.471849834,1.497337805
8989,1.520313243,1.525379171
8990,1.528330842,1.489547355
8991,1.493339453,1.496337083
8992,1.49354722,1.523991385
8994,1.497095719,1.48756307
8995,1.486685618,1.490593684
8996,1.487018366,1.529037627
8997,1.487930841,1.504746751
8998,1.504102218,1.492938629
8999,1.502914236,1.490612502
9000,1.495884794,1.510665339
9001,1.491774834,1.506181928
9002,1.492720137,1.50270613
9003,1.518282148,1.510793042
9004,1.504501322,1.516416355
9005,1.479061048,1.497711705
9006,1.495957621,1.49788967
9007,1.492676701,1.483560771
9009,1.514693401,1.511388911
9010,1.52998382,1.487308359
9011,1.504677845,1.484756481
9012,1.505315158,1.489351069
9013,1.509292782,1.500753928
9014,1.502720987,1.495092329
9015,1.518381982,1.501380815
9016,1.502545456,1.518365506
9017,1.511043447,1.520069197
9018,1.498911582,1.500611928
9019,1.51718801,1.50115267
9020,1.534412848,1.486273891
9021,1.523594987,1.499747633
9022,1.536726024,1.508840892
9024,1.514262361,1.520061058
9025,1.523289078,1.498962774
9026,1.499743508,1.523301775
9027,1.52236093,1.509266341
9028,1.537927254,1.483956645
9029,1.516950864,1.510812279
9030,1.504506071,1.493915535
9031,1.513054863,1.496159617
9032,1.534736216,1.484436749
9033,1.478604373,1.494762847
9034,1.544805995,1.488526056
9035,1.50664155,1.507260111
9037,1.507402984,1.48353131
9038,1.472703843,1.486580832
9039,1.468415842,1.494701499
9040,1.503832411,1.508022074
9041,1.503620837,1.499543963
9042,1.488352168,1.498465412
9043,1.511922535,1.505966663
9044,1.511731566,1.494808404
9045,1.471330863,1.495521604
9046,1.477664772,1.510880352
9047,1.499933854,1.472433805
9048,1.485676725,1.497495659
9049,1.528013217,1.493247934
9050,1.48845616,1.504931033
9051,1.481784358,1.488627187
9052,1.46608872,1.496113928
9053,1.490724795,1.486146378
9054,1.534584003,1.496405178
9055,1.455627852,1.514394558
9056,1.499528786,1.499697132
9057,1.524347245,1.485335929
9058,1.476531762,1.482987206
9059,1.477997705,1.491963969
9060,1.539413167,1.483940725
9061,1.49930268,1.499212989
9062,1.495934536,1.513466814
9063,1.484130258,1.481222966
9064,1.515567038,1.498400041
9065,1.519201761,1.489433013
9066,1.500239754,1.521298771
9068,1.484343576,1.498185937
9069,1.493844146,1.481215902
9070,1.495628405,1.474684088
9071,1.512692569,1.495279974
9072,1.488973866,1.507857617
9074,1.48055077,1.48725554
9075,1.485446145,1.525621769
9076,1.480476825,1.496400362
9077,1.495650493,1.509301345
9078,1.516111725,1.494844146
9079,1.521048358,1.499315574
9080,1.498757771,1.511467931
9081,1.479633193,1.505938058
9082,1.495918023,1.507054732
9083,1.483618815,1.489806813
9084,1.508165393,1.497852383
9085,1.457630341,1.49860782
9086,1.519531201,1.497103947
9087,1.494753987,1.490344856
9088,1.473394724,1.513840767
9089,1.521746833,1.518761224
9090,1.519373391,1.479069024
9091,1.487907614,1.492864275
9092,1.511246163,1.509474643
9093,1.50774672,1.493321312
9094,1.503940876,1.511504693
9095,1.522860554,1.512690886
9096,1.508866821,1.520976332
9097,1.483470906,1.485912866
9098,1.508355562,1.493552576
9099,1.504369298,1.509571743
9100,1.492730465,1.493234274
9101,1.496104128,1.508443699
9102,1.483562415,1.482423161
9103,1.498821161,1.494746978
9104,1.558792801,1.495138895
9105,1.49632483,1.48451118
9106,1.503198114,1.493524153
9107,1.487347926,1.48835094
9109,1.510136134,1.515328112
9110,1.491386217,1.510086397
9111,1.52364517,1.486904894
9112,1.515393731,1.50082439
9113,1.515479568,1.504629581
9114,1.528919275,1.479808663
9115,1.503155546,1.506036546
9116,1.472546176,1.480215037
9117,1.466994248,1.494703483
9118,1.556215317,1.472746516
9120,1.475715455,1.507294056
9121,1.485324094,1.492627453
9122,1.495452874,1.496838549
9123,1.528674764,1.491332547
9124,1.52283178,1.516644051
9125,1.522303646,1.50582483
9126,1.48176167,1.49866277
9127,1.52206315,1.512434619
9128,1.508741712,1.517759659
9129,1.49588742,1.507358833
9130,1.478539513,1.479454496
9131,1.498472097,1.505935513
9132,1.497010389,1.494832806
9133,1.507724423,1.510278635
9134,1.479009342,1.521399018
9135,1.509622466,1.512477186
9136,1.521422888,1.523570683
9137,1.505637445,1.49462922
9138,1.473428002,1.491383191
9139,1.503637025,1.487625682
9140,1.496467414,1.503834986
9141,1.491044797,1.491592179
9142,1.493669615,1.508759043
9143,1.482484422,1.49420252
9144,1.513637885,1.496665962
9145,1.470514263,1.498531446
9147,1.460148623,1.496835503
9148,1.479021219,1.505630464
9149,1.523927564,1.513295864
9150,1.539344125,1.477701145
9151,1.479960353,1.512821873
9153,1.508662039,1.495988593
9154,1.512327391,1.500111981
9155,1.508321266,1.486105819
9157,1.492768473,1.497407857
9158,1.515820627,1.498033655
9160,1.491583026,1.510049882
9161,1.497645828,1.501627781
9162,1.497756142,1.49003638
9163,1.489926922,1.510454315
9164,1.520970278,1.493069519
9165,1.514423813,1.493067117
9166,1.477961232,1.492303031
9167,1.495008481,1.487951362
9168,1.521784764,1.526798662
9169,1.478091347,1.50210202
9170,1.542032782,1.489347061
9171,1.47789429,1.488401526
9172,1.511898847,1.476872024
9173,1.52440018,1.518722784
9174,1.521699433,1.497152609
9175,1.493992582,1.486135318
9176,1.519992156,1.496458374
9177,1.532568363,1.501543022
9178,1.497024998,1.479126067
9179,1.491394552,1.498420485
9180,1.494359589,1.513608256
9181,1.518328187,1.507151138
9182,1.49367609,1.494619683
9183,1.501358864,1.482833905
9184,1.500798085,1.497705576
9185,1.499367399,1.511115443
9186,1.53229499,1.508142794
9187,1.489976811,1.497208218
9188,1.493404764,1.490991494
9189,1.448914202,1.515183088
9190,1.542712056,1.486687772
9191,1.479823988,1.504602966
9192,1.519768388,1.496976883
9193,1.509161591,1.500002565
9194,1.498510171,1.508565433
9195,1.508872072,1.513505235
9196,1.46183903,1.493237763
9197,1.500125433,1.506242341
9198,1.46342928,1.525805048
9200,1.47396447,1.498474153
9201,1.495234982,1.496003053
9202,1.462540808,1.497095709
9203,1.518437097,1.498656195
9204,1.51379433,1.498999375
9205,1.474524918,1.50528299
9206,1.502794656,1.510021072
9207,1.483079817,1.490064931
9208,1.531083634,1.479182156
9209,1.485903464,1.4987126
9210,1.510395517,1.514268683
9211,1.523728817,1.476322385
9212,1.497879582,1.495822434
9213,1.529594745,1.511974602
9214,1.474091215,1.499751485
9215,1.531508624,1.510219433
9216,1.525810722,1.513877502
9217,1.508862885,1.48713025
9219,1.510395311,1.50474538
9220,1.506900937,1.485274763
9221,1.514152912,1.507441426
9223,1.502717318,1.505819844
9224,1.487277434,1.483904335
9225,1.48542757,1.490405282
9226,1.477397378,1.470353281
9227,1.531236735,1.493995292
9228,1.54964017,1.498491199
9229,1.516770948,1.498307053
9230,1.485538929,1.50584191
9231,1.529228468,1.499984316
9232,1.49513322,1.491796738
9233,1.482896703,1.501662624
9234,1.511725527,1.508909855
9235,1.480813005,1.497234906
9236,1.515792125,1.498359214
9237,1.483680457,1.502412078
9238,1.50457485,1.500176555
9239,1.51524303,1.46053232
9240,1.557328913,1.481037472
9241,1.482702811,1.491598627
9242,1.489901391,1.500382169
9243,1.451407958,1.50342034
9244,1.505283727,1.499835575
9245,1.518089904,1.51054679
9246,1.507066883,1.522128571
9247,1.4927867,1.490273348
9250,1.482687936,1.482568716
9251,1.509086116,1.515060003
9252,1.490893138,1.5033399
9253,1.48525949,1.494461865
9255,1.509645874,1.502532287
9256,1.547120308,1.510075127
9257,1.496963571,1.511016435
9258,1.494288569,1.481269837
9259,1.530955687,1.506891899
9260,1.502118689,1.49577428
9261,1.478202485,1.483037849
9262,1.499604252,1.487765038
9263,1.519568915,1.515186343
9264,1.480254992,1.490935713
9265,1.501252132,1.508434429
9266,1.502453536,1.520183914
9267,1.455850889,1.484758903
9268,1.537897216,1.509370782
9269,1.506108874,1.504501983
9270,1.501750432,1.505424454
9271,1.501856864,1.510002461
9272,1.543948381,1.484349614
9273,1.488209377,1.493236438
9274,1.507400005,1.483032714
9275,1.490815365,1.495805433
9276,1.521852785,1.497624712
9277,1.520625398,1.496865343
9278,1.472169153,1.493383684
9279,1.495401776,1.51085545
9280,1.53701239,1.492410348
9281,1.470145071,1.510988557
9282,1.477386056,1.496669494
9283,1.506541389,1.480382464
9284,1.564476866,1.500224703
9285,1.489566851,1.488406905
9286,1.48943534,1.497232286
9287,1.486577468,1.499362448
9288,1.493645083,1.492206527
9289,1.504883153,1.49549777
9290,1.519608623,1.485695034
9291,1.52012525,1.50314294
9292,1.488004986,1.490005614
9293,1.478667325,1.510991559
9294,1.48622383,1.501912329
9295,1.515188485,1.498712172
9296,1.483646282,1.480753081
9298,1.532419696,1.508532097
9299,1.510208979,1.50597186
9300,1.508984701,1.500062095
9301,1.485836615,1.47882274
9302,1.480755883,1.491157583
9303,1.526455273,1.498123144
9304,1.483015415,1.491908355
9305,1.49497306,1.498404719
9306,1.476226239,1.507123433
9307,1.52510025,1.502992571
9308,1.51530022,1.502161012
9309,1.5006661,1.504599912
9310,1.500515632,1.503875678
9311,1.510818929,1.50920393
9312,1.493727606,1.502698003
9313,1.517015102,1.505523888
9314,1.493454834,1.511329231
9315,1.527476344,1.491005354
9316,1.477890744,1.511252225
9317,1.526211167,1.501969045
9318,1.481588197,1.495624544
9319,1.503214513,1.506285356
9320,1.504945691,1.504144766
9321,1.456861085,1.511603191
9322,1.463874782,1.491596734
9323,1.498746259,1.521982101
9324,1.512199269,1.47676536
9325,1.506645494,1.502388799
9326,1.497388598,1.486609554
9327,1.507143572,1.505872834
9328,1.470257511,1.498849049
9329,1.489820001,1.503415318
9330,1.470510927,1.512210649
9331,1.492374302,1.49706332
9332,1.533245139,1.506951179
9333,1.513468308,1.498204391
9334,1.529993445,1.492079987
9335,1.513914447,1.507958668
9337,1.505187611,1.498944537
9339,1.524767667,1.50089367
9340,1.490123877,1.495157666
9341,1.471049678,1.489118001
9342,1.483694631,1.480417271
9343,1.515764821,1.501537775
9344,1.501229463,1.51031413
9345,1.482691771,1.51641749
9346,1.505417664,1.500300967
9347,1.508318746,1.522987822
9348,1.506710933,1.511375824
9350,1.47755056,1.503630716
9351,1.511446245,1.505488796
9352,1.485478471,1.490168671
9353,1.469826099,1.483081494
9354,1.499270081,1.490246195
9355,1.471166026,1.52870197
9356,1.484073871,1.512015689
9357,1.496332282,1.488655361
9359,1.473556441,1.485225724
9360,1.499449565,1.493712262
9361,1.532883916,1.502007454
9362,1.528511901,1.493072079
9363,1.518743795,1.498046117
9364,1.492106639,1.505671094
9365,1.49990928,1.511595627
9366,1.478462917,1.512730052
9367,1.47876445,1.486683845
9368,1.499814948,1.491435987
9369,1.479750474,1.49068166
9370,1.50473267,1.497080116
9371,1.535793897,1.500163552
9372,1.498379541,1.499628396
9373,1.522900721,1.500128075
9374,1.522630711,1.497804132
9375,1.491532353,1.491094875
9376,1.47701491,1.507890548
9377,1.474997258,1.501418262
9378,1.506840799,1.484230057
9379,1.505478445,1.489339157
9380,1.486402731,1.517107406
9382,1.503692428,1.518486171
9383,1.481091601,1.484400837
9384,1.454737083,1.489073211
9385,1.474096462,1.507465884
9386,1.484210487,1.510123737
9387,1.524602301,1.490758741
9388,1.512438507,1.480425959
9389,1.527913628,1.504908658
9390,1.491952328,1.513763424
9391,1.453692484,1.493696194
9393,1.521794854,1.494153413
9394,1.52083019,1.490211275
9395,1.482603163,1.507249599
9396,1.487780394,1.503183502
9397,1.511794159,1.49500519
9398,1.5043828,1.479990071
9399,1.495370782,1.476375349
9400,1.481407832,1.490139908
9401,1.492453357,1.473326792
9402,1.496644435,1.506253082
9403,1.532777872,1.484458261
9404,1.501907985,1.488761419
9405,1.533645335,1.499969774
9406,1.491680173,1.494282669
9407,1.484906447,1.505579074
9408,1.494957971,1.502131598
9409,1.531820351,1.508747567
9410,1.491127481,1.497786787
9411,1.505488362,1.520619855
9412,1.514621927,1.48743631
9413,1.500913464,1.50416265
9414,1.502893157,1.501840389
9415,1.529871737,1.494587512
9416,1.492873018,1.50201102
9417,1.542195801,1.492392871
9418,1.49104972,1.489718135
9420,1.527116837,1.509811422
9421,1.529072988,1.502473926
9422,1.522066757,1.505418454
9423,1.540494053,1.515248255
9424,1.51400296,1.487402678
9425,1.504659311,1.481896307
9426,1.497276008,1.477759254
9427,1.506802054,1.50972073
9428,1.518078371,1.491242854
9429,1.465493768,1.49962971
9430,1.471339958,1.494570087
9431,1.467204641,1.488219302
9432,1.472541766,1.487110878
9433,1.477140215,1.505908339
9434,1.500076221,1.491124556
9435,1.509703071,1.509619477
9436,1.516545845,1.493606775
9437,1.534953951,1.509531048
9438,1.491028935,1.496710794
9439,1.482333369,1.500514169
9440,1.517431402,1.509218793
9441,1.520646292,1.489118171
9443,1.509217702,1.479541387
9444,1.529357815,1.488357368
9445,1.491927064,1.470106216
9446,1.532508164,1.517152459
9447,1.530477326,1.497819231
9449,1.513090378,1.501340195
9450,1.500833863,1.528214741
9451,1.526441782,1.492229218
9452,1.533566114,1.495970949
9453,1.449750608,1.501207572
9454,1.472578266,1.478233124
9455,1.482384848,1.518421793
9456,1.511022321,1.49298136
9457,1.466952353,1.486413141
9458,1.457385148,1.5105803
9459,1.502265663,1.511105927
9460,1.481468912,1.49853172
9461,1.537435646,1.499862963
9462,1.505407744,1.492705274
9463,1.499766035,1.499792655
9464,1.522976737,1.487639162
9465,1.523628705,1.511263801
9466,1.501744483,1.475342345
9467,1.507300182,1.484062954
9468,1.482054278,1.500823779
9469,1.473908273,1.495994498
9470,1.495758775,1.515923389
9471,1.472888742,1.503132217
9472,1.522015989,1.495953801
9473,1.527773026,1.504919418
9474,1.494417875,1.496124964
9475,1.520268726,1.512073317
